loan_id,user_id,contract_start_date,contract_end_date,loan_amount,interest_rate,payment_frequency,loan_term
667,5,2023-07-08,2024-04-04,3705.0,0.18,monthly,64
668,8,2023-02-08,2023-03-12,43783.0,0.03,monthly,31
669,2,2023-06-03,2023-08-19,16492.0,0.12,monthly,66
670,9,2023-04-02,2024-02-23,13496.0,0.08,monthly,29
671,6,2023-06-18,2024-06-12,26816.0,0.12,monthly,36
672,5,2023-08-23,2023-11-12,20817.0,0.04,monthly,30
673,8,2023-07-15,2024-01-21,47586.0,0.05,monthly,62
674,2,2023-05-04,2023-11-19,25790.0,0.05,monthly,47
675,1,2023-02-20,2024-03-22,41236.0,0.17,monthly,17
676,7,2023-02-07,2024-02-05,21186.0,0.09,monthly,52
677,4,2023-05-30,2024-06-24,48963.0,0.04,monthly,23
678,4,2023-06-28,2023-10-03,49299.0,0.04,monthly,37
679,2,2023-02-09,2024-01-21,24149.0,0.14,monthly,22
680,5,2023-01-05,2024-01-20,19450.0,0.09,monthly,14
681,10,2023-08-13,2023-07-29,25452.0,0.13,monthly,27
682,9,2023-05-14,2023-08-28,9397.0,0.12,monthly,33
683,6,2023-02-22,2023-08-11,29940.0,0.02,monthly,65
684,1,2023-03-05,2024-04-01,19561.0,0.14,monthly,12
685,2,2023-04-28,2023-09-06,34017.0,0.19,monthly,21
686,8,2023-08-02,2023-11-30,4878.0,0.11,monthly,35
687,6,2023-05-04,2023-04-15,30094.0,0.1,monthly,64
688,8,2023-07-15,2023-11-17,42150.0,0.07,monthly,54
689,7,2023-03-25,2023-11-07,21548.0,0.17,monthly,37
690,3,2023-05-13,2023-09-28,4139.0,0.01,monthly,23
691,3,2023-05-28,2023-08-27,9711.0,0.18,monthly,59
692,2,2023-05-27,2023-12-22,40719.0,0.07,monthly,18
693,8,2023-07-03,2024-01-08,35671.0,0.19,monthly,63
694,10,2023-03-14,2024-03-05,21722.0,0.1,monthly,37
695,6,2023-08-13,2024-06-19,12745.0,0.2,monthly,17
696,7,2023-03-06,2024-04-02,23603.0,0.14,monthly,26
697,2,2023-02-20,2023-12-27,18691.0,0.16,monthly,21
698,5,2023-03-02,2024-01-02,31692.0,0.15,monthly,45
699,6,2023-04-29,2023-12-22,4178.0,0.16,monthly,29
700,1,2023-02-15,2023-10-14,8981.0,0.15,monthly,63
701,6,2023-07-09,2024-01-19,45178.0,0.14,monthly,53
702,7,2023-04-22,2024-05-13,7388.0,0.19,monthly,28
703,10,2023-08-14,2023-06-17,12655.0,0.13,monthly,28
704,10,2023-06-24,2023-05-04,16340.0,0.09,monthly,49
705,10,2023-01-24,2023-09-25,7724.0,0.07,monthly,62
706,4,2023-07-03,2023-12-28,6726.0,0.2,monthly,58
707,1,2023-03-26,2024-04-24,6470.0,0.04,monthly,43
708,5,2023-03-10,2023-06-26,30691.0,0.06,monthly,48
709,9,2023-07-23,2023-08-01,45579.0,0.02,monthly,29
710,6,2023-04-28,2023-03-05,45087.0,0.18,monthly,26
711,4,2023-07-01,2023-08-02,26602.0,0.09,monthly,64
712,9,2023-02-15,2023-09-06,11854.0,0.16,monthly,53
713,7,2023-07-14,2023-11-08,36065.0,0.14,monthly,62
714,3,2023-02-03,2023-07-18,16222.0,0.08,monthly,21
715,8,2023-05-31,2024-04-29,24254.0,0.17,monthly,55
716,4,2023-02-13,2024-01-10,14738.0,0.11,monthly,62
717,10,2023-03-11,2024-04-02,11687.0,0.13,monthly,12
718,3,2023-03-09,2024-01-04,43107.0,0.04,monthly,17
719,3,2023-01-25,2024-01-15,17126.0,0.05,monthly,42
720,5,2023-08-16,2024-02-07,16283.0,0.03,monthly,16
721,5,2023-03-29,2023-10-21,12165.0,0.13,monthly,69
722,7,2023-01-01,2024-03-11,26652.0,0.02,monthly,56
723,5,2023-04-23,2023-06-15,2537.0,0.02,monthly,15
724,9,2023-01-20,2023-08-06,28321.0,0.2,monthly,41
725,1,2023-08-11,2023-12-24,1634.0,0.18,monthly,34
726,3,2023-07-23,2023-08-09,13517.0,0.13,monthly,23
727,4,2023-02-05,2023-03-23,24809.0,0.2,monthly,44
728,10,2023-02-15,2023-07-30,25673.0,0.06,monthly,53
729,7,2023-04-21,2023-11-01,21753.0,0.12,monthly,41
730,5,2023-05-26,2023-11-27,5323.0,0.09,monthly,63
731,4,2023-03-31,2023-12-29,10400.0,0.04,monthly,59
732,1,2023-01-10,2023-12-20,44741.0,0.1,monthly,19
733,1,2023-03-09,2023-11-22,35537.0,0.04,monthly,70
734,9,2023-02-10,2023-10-18,8585.0,0.09,monthly,64
735,10,2023-06-16,2023-07-16,23717.0,0.16,monthly,27
736,10,2023-02-27,2023-06-07,40581.0,0.17,monthly,30
737,3,2023-04-01,2023-03-20,34710.0,0.13,monthly,66
738,9,2023-02-25,2023-12-13,23619.0,0.17,monthly,38
739,1,2023-02-12,2024-05-22,28301.0,0.01,monthly,71
740,3,2023-06-19,2023-08-01,19250.0,0.07,monthly,62
741,10,2023-04-15,2024-06-15,33963.0,0.19,monthly,16
742,8,2023-02-10,2023-09-17,25352.0,0.11,monthly,22
743,5,2023-06-08,2023-07-31,32864.0,0.02,monthly,43
744,5,2023-03-22,2023-03-08,41416.0,0.18,monthly,41
745,2,2023-01-03,2023-07-19,27789.0,0.17,monthly,54
746,7,2023-02-03,2023-11-06,12244.0,0.02,monthly,64
747,10,2023-06-22,2023-06-10,10639.0,0.19,monthly,61
748,1,2023-04-11,2023-10-07,4361.0,0.18,monthly,35
749,5,2023-07-15,2023-05-16,7999.0,0.14,monthly,16
750,5,2023-03-04,2024-04-17,23860.0,0.04,monthly,18
751,3,2023-08-17,2023-08-04,26581.0,0.03,monthly,19
752,9,2023-03-14,2024-04-02,49966.0,0.05,monthly,22
753,5,2023-01-26,2023-04-23,12832.0,0.14,monthly,23
754,9,2023-07-14,2023-11-11,49341.0,0.17,monthly,40
755,7,2023-03-07,2023-06-06,43946.0,0.13,monthly,42
756,10,2023-04-11,2024-06-25,18358.0,0.11,monthly,27
757,2,2023-07-08,2023-08-18,12213.0,0.04,monthly,51
758,3,2023-03-11,2024-05-19,19780.0,0.2,monthly,62
759,4,2023-05-08,2023-07-15,9299.0,0.17,monthly,57
760,10,2023-04-11,2023-05-12,49808.0,0.03,monthly,16
761,5,2023-02-14,2023-12-10,29098.0,0.18,monthly,59
762,4,2023-03-31,2024-04-29,26003.0,0.13,monthly,32
763,9,2023-01-03,2023-11-12,34371.0,0.19,monthly,71
764,7,2023-08-11,2023-10-29,17861.0,0.03,monthly,12
765,4,2023-05-31,2023-03-03,48360.0,0.14,monthly,42
766,2,2023-01-15,2023-07-16,17374.0,0.02,monthly,18
767,2,2023-06-21,2023-09-26,19605.0,0.12,monthly,16
768,1,2023-01-25,2024-03-13,19629.0,0.09,monthly,68
769,7,2023-06-11,2023-10-11,30635.0,0.09,monthly,20
770,5,2023-04-04,2023-06-07,10439.0,0.08,monthly,29
771,3,2023-05-26,2024-01-11,36329.0,0.06,monthly,21
772,8,2023-07-02,2024-03-12,15565.0,0.12,monthly,29
773,8,2023-08-16,2023-11-29,13161.0,0.09,monthly,25
774,5,2023-05-18,2023-08-31,4805.0,0.05,monthly,63
775,9,2023-07-16,2023-04-30,29190.0,0.16,monthly,37
776,2,2023-02-17,2023-03-14,23942.0,0.2,monthly,42
777,5,2023-03-01,2024-03-26,42083.0,0.04,monthly,13
778,3,2023-02-26,2023-03-28,46465.0,0.15,monthly,60
779,9,2023-01-13,2023-04-23,19706.0,0.08,monthly,28
780,3,2023-05-17,2023-03-22,18720.0,0.08,monthly,24
781,10,2023-03-20,2023-09-16,30904.0,0.1,monthly,23
782,9,2023-06-18,2023-06-20,13376.0,0.2,monthly,34
783,10,2023-06-04,2023-06-20,34243.0,0.11,monthly,53
784,1,2023-02-15,2024-02-03,48369.0,0.1,monthly,45
785,9,2023-07-13,2024-01-05,37071.0,0.16,monthly,48
786,2,2023-01-11,2023-09-27,19701.0,0.06,monthly,27
787,9,2023-06-07,2023-12-06,49502.0,0.17,monthly,57
788,6,2023-02-22,2023-02-13,20609.0,0.11,monthly,38
789,6,2023-04-21,2024-03-24,29299.0,0.03,monthly,57
790,1,2023-02-09,2023-04-04,14639.0,0.09,monthly,19
791,4,2023-02-19,2023-05-27,40689.0,0.08,monthly,38
792,7,2023-02-13,2024-01-06,6398.0,0.2,monthly,21
793,1,2023-01-20,2024-04-24,38963.0,0.07,monthly,23
794,3,2023-06-04,2023-04-07,43039.0,0.05,monthly,20
795,1,2023-05-20,2023-08-19,19035.0,0.12,monthly,28
796,6,2023-03-20,2023-11-07,42305.0,0.13,monthly,46
797,4,2023-02-28,2023-09-14,26245.0,0.15,monthly,31
798,5,2023-04-15,2024-03-23,48701.0,0.14,monthly,56
799,10,2023-02-21,2023-05-23,16112.0,0.17,monthly,56
800,9,2023-04-28,2023-04-18,18343.0,0.12,monthly,55
801,6,2023-07-09,2024-02-03,29033.0,0.09,monthly,50
802,3,2023-08-17,2023-12-07,20626.0,0.11,monthly,37
803,4,2023-07-25,2023-12-22,28239.0,0.12,monthly,26
804,5,2023-02-16,2023-07-18,48634.0,0.17,monthly,70
805,7,2023-07-09,2023-11-28,23785.0,0.05,monthly,12
806,2,2023-05-12,2023-09-28,16252.0,0.11,monthly,67
807,1,2023-05-29,2024-01-28,8537.0,0.05,monthly,21
808,2,2023-07-04,2023-10-11,30269.0,0.19,monthly,22
809,5,2023-04-21,2024-05-01,32104.0,0.14,monthly,55
810,5,2023-06-17,2024-07-19,14167.0,0.07,monthly,51
811,10,2023-06-09,2023-10-23,19129.0,0.05,monthly,53
812,5,2023-03-27,2024-06-02,34483.0,0.05,monthly,42
813,7,2023-05-31,2023-07-04,16183.0,0.18,monthly,53
814,9,2023-04-01,2023-10-19,24736.0,0.09,monthly,18
815,5,2023-01-14,2024-06-02,9381.0,0.05,monthly,71
816,7,2023-02-09,2024-02-08,5968.0,0.04,monthly,45
817,6,2023-07-07,2023-10-07,27507.0,0.16,monthly,15
818,1,2023-06-27,2024-03-28,3411.0,0.06,monthly,16
819,7,2023-06-13,2024-05-02,20436.0,0.11,monthly,43
820,10,2023-06-22,2023-12-27,40972.0,0.07,monthly,29
821,10,2023-01-01,2024-02-16,31337.0,0.19,monthly,15
822,3,2023-06-11,2023-09-16,12723.0,0.02,monthly,67
823,10,2023-06-03,2023-10-15,6163.0,0.06,monthly,43
824,2,2023-07-06,2024-03-29,47287.0,0.1,monthly,71
825,8,2023-06-21,2023-11-03,1420.0,0.03,monthly,20
826,1,2023-04-21,2023-09-21,7018.0,0.08,monthly,28
827,2,2023-02-16,2023-10-21,13418.0,0.09,monthly,60
828,5,2023-05-15,2024-07-25,45279.0,0.17,monthly,61
829,4,2023-04-29,2024-03-30,28218.0,0.06,monthly,42
830,8,2023-08-03,2023-05-17,32020.0,0.03,monthly,29
831,4,2023-05-24,2024-01-30,29189.0,0.07,monthly,63
832,8,2023-01-31,2024-05-07,10688.0,0.17,monthly,28
833,9,2023-01-27,2023-09-19,10671.0,0.09,monthly,28
834,10,2023-03-05,2023-06-20,16062.0,0.15,monthly,50
835,10,2023-04-12,2024-04-14,43524.0,0.18,monthly,45
836,3,2023-05-05,2024-02-28,5158.0,0.16,monthly,44
837,8,2023-05-22,2023-09-30,5519.0,0.03,monthly,39
838,1,2023-03-08,2023-06-16,46456.0,0.14,monthly,39
839,2,2023-06-06,2023-10-04,6208.0,0.07,monthly,17
840,8,2023-06-27,2024-02-05,39473.0,0.1,monthly,68
841,3,2023-07-22,2023-07-18,20118.0,0.17,monthly,36
842,8,2023-04-03,2023-06-25,20374.0,0.1,monthly,36
843,1,2023-05-03,2023-06-25,47109.0,0.16,monthly,18
844,4,2023-06-03,2024-02-10,42199.0,0.18,monthly,13
845,4,2023-08-12,2024-01-23,22671.0,0.03,monthly,29
846,7,2023-07-25,2024-04-20,40283.0,0.07,monthly,56
847,9,2023-05-31,2023-06-27,27264.0,0.05,monthly,47
848,2,2023-02-16,2024-01-23,11010.0,0.06,monthly,31
849,4,2023-04-08,2023-12-15,20554.0,0.15,monthly,67
850,2,2023-08-12,2024-01-09,20105.0,0.04,monthly,38
851,9,2023-05-02,2023-02-26,23703.0,0.12,monthly,63
852,1,2023-01-01,2023-08-25,18491.0,0.14,monthly,55
853,6,2023-05-18,2024-01-20,19496.0,0.13,monthly,39
854,3,2023-04-04,2023-08-25,39202.0,0.11,monthly,41
855,8,2023-07-14,2023-08-24,36127.0,0.18,monthly,24
856,9,2023-03-07,2024-01-29,5168.0,0.05,monthly,69
857,7,2023-06-15,2023-11-15,20850.0,0.18,monthly,38
858,9,2023-02-04,2024-07-07,17831.0,0.16,monthly,57
859,3,2023-04-14,2023-09-22,44261.0,0.04,monthly,23
860,5,2023-01-14,2023-04-15,49210.0,0.11,monthly,61
861,1,2023-01-24,2023-12-26,14809.0,0.05,monthly,38
862,4,2023-01-19,2024-02-09,35841.0,0.08,monthly,54
863,9,2023-08-14,2023-11-23,39780.0,0.05,monthly,21
864,1,2023-03-13,2023-07-07,48720.0,0.05,monthly,33
865,2,2023-06-16,2024-05-22,7070.0,0.16,monthly,21
866,3,2023-03-16,2023-08-07,30826.0,0.1,monthly,23
867,9,2023-02-11,2023-12-05,33153.0,0.08,monthly,26
868,9,2023-03-09,2024-04-13,47045.0,0.07,monthly,36
869,7,2023-05-13,2024-01-07,12069.0,0.09,monthly,49
870,9,2023-06-03,2023-07-21,49385.0,0.14,monthly,65
871,1,2023-01-02,2023-06-01,28995.0,0.11,monthly,40
872,6,2023-04-23,2023-09-06,38291.0,0.18,monthly,34
873,7,2023-04-11,2024-01-05,14825.0,0.18,monthly,68
874,2,2023-03-29,2024-01-21,32008.0,0.18,monthly,53
875,6,2023-06-29,2023-02-19,24173.0,0.19,monthly,58
876,8,2023-06-05,2023-11-13,10843.0,0.08,monthly,69
877,6,2023-05-20,2023-10-06,2497.0,0.02,monthly,35
878,3,2023-08-14,2024-03-04,44604.0,0.06,monthly,21
879,2,2023-08-13,2023-08-18,33717.0,0.17,monthly,40
880,3,2023-08-11,2023-12-12,21300.0,0.11,monthly,48
881,5,2023-04-30,2024-06-21,28449.0,0.16,monthly,34
882,7,2023-06-17,2023-11-06,22986.0,0.01,monthly,17
883,2,2023-07-29,2023-10-08,30670.0,0.04,monthly,53
884,4,2023-05-03,2023-11-25,3997.0,0.11,monthly,66
885,7,2023-07-17,2023-08-09,37206.0,0.01,monthly,37
886,9,2023-07-03,2023-12-20,44049.0,0.09,monthly,51
887,4,2023-01-03,2024-02-28,2797.0,0.16,monthly,60
888,8,2023-08-09,2023-07-07,17068.0,0.18,monthly,67
889,10,2023-05-12,2023-08-03,20374.0,0.18,monthly,27
890,3,2023-02-13,2023-06-04,5160.0,0.09,monthly,36
891,6,2023-06-30,2023-06-17,17416.0,0.11,monthly,16
892,5,2023-04-12,2023-08-06,11588.0,0.08,monthly,19
893,10,2023-05-26,2023-07-15,10015.0,0.09,monthly,12
894,5,2023-07-21,2024-04-26,7986.0,0.16,monthly,26
895,10,2023-08-02,2024-03-06,8860.0,0.16,monthly,30
896,3,2023-08-16,2024-03-06,43057.0,0.05,monthly,20
897,1,2023-02-13,2023-10-12,29726.0,0.1,monthly,25
898,7,2023-07-20,2024-03-09,24029.0,0.12,monthly,54
899,10,2023-05-21,2023-12-18,5134.0,0.03,monthly,38
900,10,2023-06-07,2023-07-22,20154.0,0.19,monthly,33
901,8,2023-04-01,2024-03-15,7080.0,0.01,monthly,44
902,5,2023-04-18,2023-07-15,18462.0,0.18,monthly,66
903,6,2023-03-25,2023-09-18,3399.0,0.11,monthly,17
904,2,2023-04-30,2023-06-03,29205.0,0.11,monthly,18
905,7,2023-08-03,2023-09-03,38813.0,0.15,monthly,72
906,4,2023-05-17,2023-12-03,24510.0,0.09,monthly,38
907,2,2023-03-26,2024-01-06,45329.0,0.09,monthly,64
908,7,2023-03-30,2023-06-10,42332.0,0.15,monthly,18
909,3,2023-05-01,2024-02-09,6706.0,0.11,monthly,24
910,9,2023-05-16,2023-12-06,10444.0,0.04,monthly,43
911,5,2023-01-08,2024-04-05,2602.0,0.05,monthly,48
912,2,2023-05-19,2024-02-12,40829.0,0.09,monthly,27
913,4,2023-08-12,2024-02-18,10077.0,0.18,monthly,68
914,7,2023-03-26,2023-10-15,10983.0,0.09,monthly,64
915,6,2023-03-04,2023-08-02,26446.0,0.14,monthly,60
916,3,2023-07-28,2024-02-01,8955.0,0.05,monthly,42
917,7,2023-05-04,2023-12-01,46290.0,0.15,monthly,52
918,7,2023-02-04,2024-04-02,21354.0,0.01,monthly,54
919,9,2023-04-19,2023-03-11,43911.0,0.17,monthly,28
920,6,2023-05-01,2023-08-04,11413.0,0.06,monthly,35
921,1,2023-03-25,2023-12-06,38979.0,0.04,monthly,71
922,8,2023-07-24,2023-11-21,44214.0,0.07,monthly,59
923,9,2023-02-12,2023-05-24,22499.0,0.12,monthly,15
924,5,2023-06-18,2023-07-26,30043.0,0.19,monthly,15
925,3,2023-07-07,2024-08-01,41567.0,0.19,monthly,44
926,4,2023-02-18,2023-10-22,40854.0,0.11,monthly,26
927,9,2023-08-13,2024-01-13,27585.0,0.05,monthly,52
928,8,2023-06-24,2023-03-03,34574.0,0.13,monthly,43
929,7,2023-01-07,2023-07-13,6039.0,0.17,monthly,41
930,4,2023-03-28,2023-12-23,36948.0,0.12,monthly,64
931,7,2023-04-30,2023-07-25,48458.0,0.19,monthly,51
932,6,2023-08-19,2024-01-08,20139.0,0.05,monthly,71
933,10,2023-04-24,2023-10-25,41065.0,0.16,monthly,38
934,2,2023-07-22,2023-09-08,9604.0,0.16,monthly,24
935,1,2023-03-18,2023-08-23,14951.0,0.05,monthly,57
936,6,2023-07-09,2024-01-01,28134.0,0.07,monthly,61
937,6,2023-08-02,2023-11-02,16669.0,0.13,monthly,27
938,9,2023-02-28,2024-01-10,34428.0,0.14,monthly,51
939,9,2023-05-05,2023-11-06,7809.0,0.02,monthly,48
940,5,2023-02-12,2024-05-18,23738.0,0.14,monthly,66
941,2,2023-01-16,2024-01-10,30512.0,0.15,monthly,68
942,7,2023-05-01,2024-04-15,13268.0,0.14,monthly,31
943,5,2023-04-29,2023-11-22,14121.0,0.04,monthly,43
944,7,2023-08-20,2023-11-21,41730.0,0.14,monthly,33
945,2,2023-03-15,2023-11-28,47965.0,0.02,monthly,46
946,10,2023-05-11,2024-04-16,31938.0,0.12,monthly,59
947,1,2023-04-11,2023-06-05,13676.0,0.04,monthly,12
948,4,2023-01-14,2024-01-03,26690.0,0.11,monthly,59
949,4,2023-06-05,2023-11-19,38001.0,0.13,monthly,28
950,7,2023-08-23,2023-02-24,13566.0,0.07,monthly,21
951,10,2023-03-07,2023-12-04,2127.0,0.04,monthly,40
952,6,2023-05-30,2024-03-16,9047.0,0.12,monthly,41
953,7,2023-04-19,2024-01-27,12354.0,0.12,monthly,60
954,4,2023-06-25,2024-01-14,23891.0,0.11,monthly,17
955,9,2023-03-06,2023-09-17,5880.0,0.08,monthly,63
956,9,2023-05-09,2023-10-04,47692.0,0.17,monthly,22
957,5,2023-05-03,2023-12-27,45473.0,0.04,monthly,18
958,6,2023-03-19,2023-10-05,7095.0,0.2,monthly,50
959,5,2023-07-24,2024-06-24,5269.0,0.14,monthly,54
960,7,2023-07-04,2024-02-10,15995.0,0.06,monthly,13
961,1,2023-06-21,2023-09-29,18621.0,0.06,monthly,22
962,2,2023-05-17,2023-06-23,19808.0,0.19,monthly,62
963,3,2023-01-04,2023-12-29,34674.0,0.07,monthly,70
964,1,2023-04-27,2024-06-15,33134.0,0.19,monthly,30
965,1,2023-06-28,2023-06-25,22086.0,0.05,monthly,21
966,1,2023-04-14,2023-11-08,47511.0,0.06,monthly,59
967,10,2023-03-01,2023-05-25,14888.0,0.11,monthly,68
968,9,2023-07-17,2024-01-19,18953.0,0.14,monthly,46
969,10,2023-03-01,2023-09-23,15783.0,0.16,monthly,64
970,6,2023-02-27,2023-10-12,24294.0,0.18,monthly,34
971,1,2023-07-10,2023-07-26,49442.0,0.05,monthly,62
972,4,2023-04-13,2023-04-14,10149.0,0.03,monthly,48
973,3,2023-08-10,2023-11-19,43599.0,0.05,monthly,72
974,4,2023-01-27,2023-06-06,37927.0,0.04,monthly,50
975,9,2023-01-15,2023-06-29,26078.0,0.2,monthly,41
976,4,2023-01-06,2023-03-18,17439.0,0.11,monthly,12
977,2,2023-03-21,2023-12-24,26663.0,0.04,monthly,64
978,1,2023-08-06,2024-02-26,49592.0,0.15,monthly,55
979,9,2023-07-12,2024-01-20,5634.0,0.15,monthly,42
980,10,2023-06-27,2023-10-17,7119.0,0.2,monthly,68
981,10,2023-01-11,2023-07-30,4267.0,0.15,monthly,25
982,1,2023-07-06,2023-05-02,17065.0,0.06,monthly,30
983,7,2023-07-13,2023-12-18,31371.0,0.03,monthly,37
984,9,2023-04-11,2024-02-21,17177.0,0.05,monthly,21
985,9,2023-07-28,2023-05-23,3911.0,0.09,monthly,47
986,3,2023-02-15,2023-10-24,22268.0,0.17,monthly,66
987,7,2023-04-27,2023-11-10,30368.0,0.06,monthly,57
988,1,2023-01-20,2023-09-18,24369.0,0.17,monthly,44
989,10,2023-07-21,2023-11-03,13928.0,0.07,monthly,24
990,10,2023-06-18,2023-11-14,40778.0,0.12,monthly,37
991,1,2023-05-09,2023-08-23,7105.0,0.07,monthly,58
992,6,2023-07-08,2024-02-01,12670.0,0.18,monthly,34
993,4,2023-03-17,2023-11-28,28767.0,0.14,monthly,64
994,8,2023-04-23,2023-07-29,34690.0,0.02,monthly,43
995,1,2023-06-09,2023-09-18,19364.0,0.19,monthly,16
996,3,2023-08-16,2023-12-16,2170.0,0.06,monthly,62
997,5,2023-06-30,2023-04-26,41327.0,0.19,monthly,47
998,9,2023-05-09,2023-12-02,4639.0,0.03,monthly,39
999,5,2023-01-15,2023-08-05,23216.0,0.13,monthly,40
1000,2,2023-08-06,2023-10-30,46351.0,0.17,monthly,24
